tweet_id,created_at,raw_text_tweet,user_location,like_count,retweet_count
1.89E+18,,"Speeding issues continue in Gandhinagar.

An accident occurred two nights ago between Sargasan and Mahatma Mandir Road. 😱😱

#Gandhinagar #drive #ahmedabadlive #ahmedabad_live #ahmedabad_instagram #ahmedabad #amdavad #news #newsupdate #breakingnews #reelsviral #instagramreels… https://t.co/4EoEgRFbso",,2,0
1.89E+18,,"@swacch_sansaar @mybmc @mybmcRoads @MMRDAOfficial @zoru75 @RoadsOfMumbai @mumbaimatterz @mashrujeet @MirchiJeeturaaj @MNCDFbombay @jatinjkothari @Sahilinfra2 Dear @mybmcWardS @MMRDAOfficial this is important left turn at Gandhinagar junction at kanjur &amp; vikroli, road condition is horrible, u can see police standing there to catch culprit but can't he report to #bmc abt horrific road condition which could result is traffic &amp; accident https://t.co/FwJzEKi96M",,1,0
1.87E+18,,#Jammu :-  Three cars damaged in Road accident at #Last Morh #gandhinagar #JammuAndKashmir https://t.co/921m6P7lCm,,0,0
1.86E+18,,"@AstroCounselKK @baxirahul 💯

Have a friend, very wealthy. He lost his only in 2023 in a road accident. The son cleared Jee Advanced and got selected at IIT Gandhinagar.",,1,0
1.86E+18,,"@GujaratPoliceGP @sanghaviharsh @IASGandhinagar
@VtvGujarati 
@dgpgujarat 
It's very saddening to see that none of the gandhinagar police personnel came after waiting regard to such a road rage accident on the Apollo circle by this truck driver. 

Very disappointed by this",,0,0
1.85E+18,,"VIDEO | Gujarat: “We have gathered here (Gandhinagar) to attend a national conference on road safety. As you know, India is on the number one position in the entire world in reporting accident death cases. Therefore, we have organised this event to discuss the best practices and… https://t.co/rg50aPum8E",,7,1
1.84E+18,,"BEST bus caught fire on LBS Road, Gandhinagar, Vikhroli. 

Video courtesy: Anand N. Ingle 

#Mumbai #Mumbairoad #Accident",,0,0
1.84E+18,,"BEST bus caught fire on LBS Road, Gandhinagar, Vikhroli. 

Video courtesy: Anand N. Ingle 

#Mumbai #Mumbairoad #Accident https://t.co/7XrmESRk3L",,6,0
1.83E+18,,"@NHAI_Official Gandhinagar-Shymlaji highway NH -48. 04 Bridges upto Himmatnagar not completed fm last 04 yrs.Pathetic traffic jams and Road hazards.Accident prone https://t.co/dkaN4n6Xwe Serv Roads
Request intervene🙏.No actions despite requests to @PMOIndia @nitin_gadkari @AmitShahOffice.Rgds",,1,0
1.83E+18,,"@NHAI_Official Gandhinagar-Shymlaji highway NH -48. 04 Bridges upto Himmatnagar not completed fm last 04 yrs.Pathetic traffic jams and Road hazards.Accident prone https://t.co/dkaN4n6Xwe Serv Roads
Request intervene🙏.No actions despite requests to @PMOIndia @nitin_gadkari @AmitShahOffice.Reds",,0,0
1.82E+18,,"@NHAI_Official @PMOIndia @narendramodi @nitin_gadkari @MORTHIndia Gandhinagar-Shymlaji highway NH -48. 04 Bridges upto Himmatnagar not completed since last 03-04 years. Pathetic traffic jams and Road hazards. Accident prone area.
Request to intervene🙏🙏.No actions despite requests to @PMOIndia @nitin_gadkari @AmitShahOffice.Rgds",,0,0
1.81E+18,,"Gandhinagar: બેફામ કારચાલકે શિક્ષિકાને હવામાં ફંગોળી, ઘટના સીસીટીવી કેમેરામાં કેદ 

#Dehgamnews #Kapdwanj #teacher #CarDriver #Accident  #DehgamPolice #police  #DehgamKpadwanjroad #Gujarat #Nirbhaynews

https://t.co/Fi0iG8S15Y",,0,0
1.81E+18,,"Caught on CCTV..

Terrible accident near Dehgam Nehru Chowk in Gandhinagar.. Reckless driver hit a teacher who was walking on the road.
#Gandhinagar #Gujarat #Accident #cctv https://t.co/6d63a3ya54",,0,0
1.81E+18,,Accident in Gandhinagar road... https://t.co/qoseSLny9w,,0,0
1.74E+18,,"Tragic #SaputaraAccident: Gandhinagar's Creta crushed under a firewood truck, claiming 4 lives. A somber reminder of road safety. 
#RoadSafety #AccidentAwareness #Saputara #Accident #RoadAccident #gujaratnews #GrowNxtDigital

https://t.co/iYcm9GrLcC",,0,0
1.96E+18,,@thirumaofficial I saw a accident wr a car smashed on a sweeper lady in arcot road n she died on spot.. She is also dalit but till now no party members from uo side had come.. may be from this u can't procure votes.,,0,0
1.95E+18,,"A  pre planned murder by dmk leaders grandson at thirumangalam chennai yesterday was being created as road accident. 
#ByeByeStalin",,0,0
1.92E+18,,"Then came the real disaster: an accident.
Thankfully, no injuries, safety features worked. But the front end of the Tiguan was badly damaged.

The car was handed over to VW Arcot Road showroom, Chennai on Nov 5 after the accident on Oct 28.",,7,0
1.89E+18,,"@Cmback_Bigbang @anushkaxag @sup_arcot @dementorramen Road accidents mai dikh jata hai jab women accident dekh kar dusri taraf bhagti hai or men help kai liye aate hai.

And yes men and women both are human but one always play victim card on easy life mode and one doesn’t.

And you doesn’t need fraud therapy. You need a god",,0,0
1.85E+18,,"@chennaicorp @kgbias alapakkam main road, porur. (Near arcot road end) this road laid fresh having dangerous road cut. Please fix it before accident happen.",,1,0
1.84E+18,,"Three friends died on the spot after the two-wheeler they were travelling was hit by an unknown vehicle on Arani - Arcot Bypass Road at Sevoor village near #Arani town in #Tiruvannamalai district on Sunday.

https://t.co/b7dMgBYGmP",,0,0
1.79E+18,,"@cmrlofficial Where is your Traffic Marshall at this point.
Arcot road, Sivan koil path, kesavarthini bus stop.
23-05-24
19.30.
@ChennaiTraffic @R_Sudhakar_Ips sir, No one control Marshall.
Most of the time they are in point.
Due to his absence most of the small accident happened https://t.co/c3kBqtGEST",,1,0
1.76E+18,,"@ChennaiTraffic  Sir, in Arcot Road starting from Vadapalani while going towards Saligramam , is the road one way or two way? Because people are coming from two sides in one lane itself. Yesterday there was a small accident. So please check sir. Thank you
@chennaipolice_",,0,0
1.75E+18,,"S Rakesh, 19, of Vadapalani, studying https://t.co/vlZJbjxe0s at SRM college died in a road accident near Valasaravakkam on Arcot Road after a lorry hit him. Lorry driver M Ravichandran, 49, has been arrested under Section 304(A) of IPC.",,4,1
1.71E+18,,"For several months, motorists&amp; newspaper headlines have been screaming out loud ""#chennai Porur-Vadapalani, ARCOT ROAD is a HIGHWAY TO HELL"" 

Nothing has changed, not a bit.. 

Is @mkstalin @CMOTamilnadu #TNGovt waiting for some unfortunate accident/loss of life, to act? https://t.co/qm5SF6uzmG",,31,5
1.71E+18,,The roads in our chennai are really bad. It was a scary escape for me from a big accident. There was a huge pothole covered under rainwater on Arcot road. Unknowingly I landed my bike into that n wasn't able to come out again,,4,0
1.66E+18,,"@realpolity101 I live in anna ngr and believe me 2nd avenue can easily support bicycle lanes . I understand streets like arcot road can't. The idea is that traffic would be already slow , so we don't need exclusive lanes. Lanes is to avoid accident that's all",,0,0
1.65E+18,,"@TANGEDCO_Offcl ,
Lot  heavy power cable raised in light single post when transformer post is only 50/60 meter  away from this post. is  This cost saving or creating accident.
Location vanagaram shekumaniyam road entrance from  arcot road.. https://t.co/KB1FjVjXjk",,0,0
1.49E+18,,"#Devon In Sidmouth Winslade Road is now CLEAR after an earlier accident, between Arcot Road and Alexandria Road.  [PL]",,0,1
1.49E+18,,"Winslade Road both ways blocked, slow traffic due to accident, two vehicles involved from A375 Arcot Road to Alexandria Road.",,1,0
1.49E+18,,"#Devon In Sidmouth Winslade Road is BLOCKED in both directions by an accident, between the A375 Arcot Road and Alexandria Road. Expect delays. [PL]",,0,2
1.44E+18,,"@ChennaiTraffic I request everyone ( Chennai makkal) to abide traffic rules and don't be hasty to follow the rules. I just witnessed an major accident on Arcot road new mercy electronics. All directions are changed on Arcot road, Be careful use the lanes as instructed..",,0,1
1.29E+18,,"Vehicle Accident (trapped) [Etobicoke]
Albion Road
b/w Arcot Boulevard / West Humber Trail
Dispatched: 16/08/20 @ 06:53 EDT
[Stn: 415] Aerial-415 DistChief-41 Pumper-415 Rescue-441 Squad-445
General Area:",,0,0
1.23E+18,,#Devon In Sidmouth the A375 Sidford Road is partially blocked due to an accident near Arcot Road.[SG],,0,1
1.21E+18,,"@thekaipullai Why only Arcot road? Why only Madras? After an accident last week in Chembur, Mumbai, while stationary waiting for the signal, am convinced it's a pan Indian disease!",,1,0
9.56E+17,,#Devon In Sidmouth the A375 Arcot Road partially blocked near Lymebourne Lane due to an accident.[SG],,0,0
9.56E+17,,#Devon In Sidmouth the A375 Arcot Road is partially blocked near Lymebourne Lane due to an accident.[SG],,0,0
9.56E+17,,#Devon In Sidmouth on A375 Arcot Road near Lymebourne Lane we've got reports there's an accident.[SG],,0,1
1.95E+18,,This Monday mrng 4hr jam near Hiriyur on NH48 while returning from home due to underpass work. This delay has been going on for months! Today I couldn't even reach office on time. Y the hold-up? Please expedite the work.  @NHAI_Official @nitin_gadkari @Tejasvi_Surya #Traffic https://t.co/vsmqI7LtQW,,0,0
1.95E+18,,NH48 (Mumbai–Ahmedabad) from Vasai towards Virar — complete traffic chaos with +25 mins delay. Not a single traffic police officer managing the situation. This is the main highway of our state! @CMOMaharashtra @Dev_Fadnavis @DGPMaharashtra @MahaTrafficDept. #NH48 #TrafficJam https://t.co/cEWrYxNRy0,,3,2
1.94E+18,,"Mumbai–Talsari NH-48: 100 km stretch in worst shape! Potholes, waterlogging, no storm drains, landslides, debris, no signs. Traffic paralyzed,5+hr delay. Vehicles on wrong side risking lives. India’s busiest highway needs urgent govt action!  #NH48 @CMOMaharashtra @nitin_gadkari",,7,4
1.94E+18,,"Will the traffic congestion on the NH48 Manor–Haloli stretch ever be fixed?
The situation remains the same daily, severely affecting crucial connectivity between Gujarat and Mumbai, leading to delay.
Hope urgent action is taken.
@NHAI_Official @MORTHIndia @nitin_gadkari @PMOIndia https://t.co/b1xTZ1eYSM",,3,2
1.87E+18,,"@BMTC_BENGALURU @Nmltrafficps NH48 chocked with heavy traffic even service road also. Causing delay of ambulances too..
It's from morning. @CMofKarnataka @DgpKarnataka https://t.co/5VIMXhK8kd",,1,0
1.87E+18,,@MORTHIndia Extreme delay in fixing potholes near Dhanivari under pass near Charoti on NH48 is causing traffic jams on daily basis. Need immediate intervention by concerned authorities.,,1,0
1.87E+18,,@timesofindia @IndiaToday can someone ask the Govt regarding the traffic jams due to the delay in finishing the work on NH48- it was to be an expressway . Takes two hours to reach the airport from Gurgoan!!! Who is responsible-please fix.,,1,0
1.84E+18,,@cmohry @gurgaonpolice @TrafficGGM Not even a single traffic police is deployed to tackle the road blocks and extreme traffic on NH48. People are facing delay of almost an hour or more. This is highly unacceptable. Citizens don't deserve this sort of disservice by Govt.,,0,0
1.83E+18,,@NHAI_Official NH48 traffic backup delay of 26 mins frm Shidrawali2wards Delhi. National waste of resources on NH!,,0,0
1.81E+18,,"Leh Ladakh is overrated. Come to NH48 (Mumbai Ahmedabad Highway)

20 meter potholes resulted in 5KM long traffic which caused a delay of more than 1hour

@ThaneCityPolice @MumbaiPolice @DGPMaharashtra 

#Traffic #NH48 @mieknathshinde @CMOMaharashtra @nitin_gadkari @narendramodi https://t.co/QB6yvgXP4Y",,7,3
1.74E+18,,@MTPHereToHelp there is a car crash on nh48 near Sasuvanagar around McDonald’s Naigaon east  which is showing a 50 mins delay for a 5-6 km stretch . Please help as this will lead to increased traffic as day builds up https://t.co/VLajwNmdJq,,0,0
1.70E+18,,"Sir @nitin_gadkari @NHAI_Official, I am travelling from Jaipur to Kishangarh via NH48 . around 7-8 Bridges are under construction, vehicles are diverted on service lane but Sir Condition of service Lane is so much poor that vehicles get jammed in traffic causing 40-50 min Delay.",,1,0
1.67E+18,,@nitin_gadkari People on NH48 are suffering from heavy traffic from last 3 days because of delay in construction work with no proper diversion https://t.co/l1UHxC3NC3,,0,0
1.64E+18,,@NHAI_Official @nitin_gadkari @PMOIndia @ashokgehlot51 @cmohry  Sir kindly look into the road conditions of NH48. Particularly Manesar to Neemrana stretch. Daily accident. Huge traffic cause delay to office goers.. Please help 🙏,,0,0
1.61E+18,,"@NHAI_Official @OfficeOfNG sir, 50mjn delay in NH48 near Bhivadi. These traffic congestions lead so much waste to fuel n time. Cn u pls take a note with concerned authorities",,0,0
1.55E+18,,@vadodrapolice @Shamsher_IPS sir there is huge congestion on NH48 between karjan and Por. Pls do something about it. The traffic is going slow with delay of more than hour,,0,0
1.47E+18,,"@NHAI_Official @nitin_gadkari Could someone help me understand what is the reason for hour long delay everyday since 6pm to 1 am at NH48(NH8) Ggn-Delhi border? While the other side is clear, that is no traffic from Delhi to Ggn.
This is 04.12.21 (1am) took 1 hour to clear. https://t.co/BRxo9rz492",,0,1
1.33E+18,,"@PMOIndia @narendramodi @Gen_VKSingh @nitin_gadkari 
Rqrd yr immediate intervention, hugh traffic daily since last 6-8 months, due to under constrction bridge nr kosamba on NH48 (Golden quadrilateral), bridge alrdy in last phase bt dont understand for delay. Loss of time&amp; energy.",,0,0
1.89E+18,,#Vellore Traditional Seeds Festival 23-2-2025 !! Huge crowd !! https://t.co/A6ETNxSyub,Vellore,3,1
1.94E+18,,"In Poigai, Vellore district, a husband and wife died in an accident when a container lorry collided with their two-wheeler. The lorry, which was standing by the roadside after the accident, suddenly caught fire, causing a stir. Virinjipuram police have registered a case and are… https://t.co/m6FivQiu7l",Vellore,0,0
